city,state,population,median_age,avg_income,population_density,lat,lng
Los Angeles,CA,3898747,36.2,67803,8484,34.0522,-118.2437
Chicago,IL,2746388,35.2,61214,11900,41.8781,-87.6298
Houston,TX,2304580,33.4,56377,3750,29.7604,-95.3698
Phoenix,AZ,1680992,34.0,56540,3120,33.4484,-112.0740
Philadelphia,PA,1576251,34.3,52893,11680,39.9526,-75.1652
San Antonio,TX,1547253,33.6,56320,3250,29.4241,-98.4936
San Diego,CA,1386932,36.5,79543,4330,32.7157,-117.1611
Dallas,TX,1304379,32.7,58932,3860,32.7767,-96.7970
San Jose,CA,1013240,36.7,109593,5760,37.3382,-121.8863
Austin,TX,995484,33.9,78750,3100,30.2672,-97.7431
Jacksonville,FL,954614,35.9,55631,1250,30.3322,-81.6557
Fort Worth,TX,935508,32.2,62534,2600,32.7555,-97.3308
Columbus,OH,905748,32.7,54144,3800,39.9612,-82.9988
Charlotte,NC,897720,34.4,68367,2800,35.2271,-80.8431
San Francisco,CA,815201,38.3,126187,18000,37.7749,-122.4194
Indianapolis,IN,882467,34.0,53603,2400,39.7684,-86.1581
Seattle,WA,749256,35.2,99300,8400,47.6062,-122.3321
Denver,CO,711463,34.5,76432,4600,39.7392,-104.9903
Washington,DC,670050,34.4,93200,11300,38.9072,-77.0369
Boston,MA,654776,32.4,83000,13900,42.3601,-71.0589
Las Vegas,NV,646790,36.9,57814,4700,36.1699,-115.1398
Portland,OR,641162,36.4,75600,4700,45.5152,-122.6784
Memphis,TN,628127,34.1,45211,2300,35.1495,-90.0490
Nashville,TN,678851,34.2,68659,3600,36.1627,-86.7816
Detroit,MI,620376,35.0,34762,4800,42.3314,-83.0458
Baltimore,MD,569931,35.0,52579,7600,39.2904,-76.6122
